Date,Close,High,Low,Open,Volume
2008-05-13,100.81451416015625,101.108750501675,100.27628175753884,101.04416524144882,159132200
2008-05-14,101.02262115478516,102.04884552045301,100.80015354826217,101.23791627251741,181910800
2008-05-15,102.2856674194336,102.35743610765167,101.06567637227721,101.216375287025,166927000
2008-05-16,102.3789291381836,102.52962800084441,101.62540197379771,102.52245551464743,204236800
2008-05-19,102.65882873535156,103.55588244511458,102.12059650949375,102.4865904809465,165664400
2008-05-20,101.82633972167969,102.149276801971,101.18763804719762,102.09904749854635,178552100
2008-05-21,100.10401916503906,101.99141267969483,99.75237017696102,101.76894511696966,252724800
2008-05-22,100.118408203125,100.5920553872727,99.75241407921118,100.06099542774038,170820400
2008-05-23,98.77639770507812,100.22603986046427,98.69028403557405,99.78827712321045,181376400
2008-05-27,99.50835418701172,99.7523501131589,98.69741431147293,98.89118093534755,168322900
2008-05-28,99.96764373779297,100.4699915052472,99.03470591231509,99.87434667013716,181288100
2008-05-29,100.46997833251953,101.13738078955627,99.80974836037744,99.84563268556792,173927200
2008-05-30,100.72118377685547,101.00106406534417,100.42694756449617,100.80729741935616,117362000
2008-06-02,99.68057250976562,100.36951436042415,99.03469842194015,100.34798595418724,181069900
2008-06-03,99.09931182861328,100.19730466044693,98.4821384567675,99.9676646118144,271965700
2008-06-04,99.04910278320312,99.86721547138399,98.64722440309528,98.81945173721888,246637700
2008-06-05,101.02977752685547,101.10871869241876,99.26438193387683,99.45096516595243,237867100
2008-06-06,97.80754089355469,100.3264743486866,97.7573115873769,100.14706363309537,384276300
2008-06-09,98.04435729980469,98.67588647737517,97.17601563100554,98.21659551651308,228263900
2008-06-10,97.5564193725586,98.38888812128634,97.13301250825211,97.36265264044502,260234900
2008-06-11,96.1211166381836,97.78604290260098,96.11393319909426,97.57793122593549,283890100
2008-06-12,96.48710632324219,97.5061581448542,95.81970353986775,96.59475935145237,252791800
2008-06-13,97.70709991455078,97.97263529755233,96.46558046556041,97.0038127697912,244726900
2008-06-16,97.7645034790039,98.26685139229744,97.21192624956265,97.27651149190827,185832500
2008-06-17,97.29086303710938,98.403200884184,97.14732568232048,98.36732749584952,191707700
2008-06-18,96.34357452392578,97.25498421680881,95.95605211495032,96.6593392017979,265893000
2008-06-19,96.46558380126953,97.05405639708566,95.80535346595985,96.27181709894414,304204900
2008-06-20,94.8997573852539,95.98881431151682,94.64011328960498,95.80850621745876,289275700
2008-06-23,94.80597686767578,95.36853714111537,94.71222415885636,95.267565066527,165096400
2008-06-24,94.6185073852539,95.5200481431664,93.89727477892392,94.51753526057315,267300600
2008-06-25,95.06566619873047,96.21242337887472,94.65456934392645,95.00075790667762,287853900
2008-06-26,92.48362731933594,94.78436042990741,92.37544686168303,94.17131949465254,297775000
2008-06-27,91.97879028320312,92.93803093768288,91.62538785881455,92.51971471959229,303423400
2008-06-30,92.30332946777344,92.97407585253761,91.81289119178923,92.23841568727791,258842600
2008-07-01,92.59182739257812,92.65673567320593,90.82480455151625,91.2503290646995,388622000
2008-07-02,91.0051498413086,93.15442588639846,90.839263885443,92.88756228180861,288064600
2008-07-03,91.098876953125,91.67586516453242,90.14685025609991,91.67586516453242,239352500
2008-07-07,90.16847229003906,91.84173123910861,89.37511774999658,91.44505672037064,372427300
2008-07-08,91.7696304321289,91.87781641786667,89.57708276461032,90.14685715376591,375973700
2008-07-09,90.00260162353516,92.13023523340277,89.714107531714,91.95714097933693,336729400
2008-07-10,90.3704605102539,90.72386299644221,89.12993937212646,89.74298607339115,436475700
2008-07-11,89.31743621826172,90.80317901080358,88.34377337771971,89.41119997126593,481124600
2008-07-14,88.50962829589844,90.51465319950891,88.27883418114973,90.34155898908882,322720800
2008-07-15,87.26189422607422,89.06497497173072,86.56229801634896,87.84609612941163,502502500
2008-07-16,89.4039535522461,89.84390568710816,87.34122877315811,87.5936589728579,371642900
2008-07-17,90.29827117919922,91.06278106937032,89.49770297979232,90.25499900709023,375490600
2008-07-18,90.86085510253906,91.1781935990844,90.26223092332998,90.9978855091467,267030100
2008-07-21,90.9113540649414,91.45227841161285,90.29109370721945,91.24312033725852,222863000
2008-07-22,91.9427261352539,92.17352032673357,90.0458810434181,90.26225300530359,296904200
2008-07-23,92.44038391113281,93.1471887997899,91.99322320679782,92.23843965723078,311698400
2008-07-24,90.52189636230469,92.61347179938578,90.26946607737038,92.5629802398314,248634500
2008-07-25,90.50025177001953,91.22869259492917,90.27666596501165,90.79595421816066,219131000
2008-07-28,89.17321014404297,90.91859194874093,89.01453807042155,90.52191726725619,205201300
2008-07-29,91.07721710205078,91.14933923402292,89.17316420464363,89.418386056428,261505600
2008-07-30,92.69998931884766,92.75048086377066,91.07721659692801,91.67584074385196,354710000
2008-07-31,91.47393798828125,92.728886756578,91.32968815726348,91.88504037718717,277402100
2008-08-01,90.99070739746094,91.79848438728676,90.48584127625176,91.68309003269795,248690900
2008-08-04,90.14684295654297,90.97626137981698,89.98096257342833,90.90413923487293,188239600
2008-08-05,92.577392578125,92.72163685908328,90.132415148686,90.88970587756684,251577600
2008-08-06,92.98849487304688,93.25535836411983,91.94271551990055,92.33218170478763,209555400
2008-08-07,91.60374450683594,92.63510723730434,91.26476433980146,92.28891320430364,246312500
2008-08-08,93.30585479736328,93.70974327893659,91.14937093672316,91.29362075340497,260811700
2008-08-11,94.27230834960938,94.84928556650881,93.20487628704846,93.37797605519928,249425800
2008-08-12,93.29144287109375,94.26510029532703,92.84427116764896,93.96218391855648,213200800
2008-08-13,92.7288589477539,93.507780288814,92.07974315669244,92.88751995787094,256393200
2008-08-14,93.4284439086914,93.96215986741845,92.13744270444559,92.20235098175289,239555300
2008-08-15,93.88286590576172,94.1208740342811,93.25539693384414,93.70976608361896,181000800
2008-08-18,92.59906005859375,94.10643366506312,92.07256330231792,94.07036983131559,172275100
2008-08-19,91.58930969238281,92.09417572219434,91.25754341696972,91.89943987413785,194673700
2008-08-20,92.01485443115234,92.28170696571594,91.12052206471756,91.87781847930535,225498200
2008-08-21,92.17351531982422,92.63510367770985,91.30803302186322,91.41621899692926,180609800
2008-08-22,93.50782012939453,93.50782012939453,92.17354616646757,92.80101512721718,167715300
2008-08-25,91.61094665527344,93.50778608570923,91.41621630793635,92.89474508435784,171936900
2008-08-26,91.8777847290039,92.2239786634481,91.29358831110564,91.61092678989974,159117200
2008-08-27,92.7721176147461,92.91636187891928,91.81287730055311,91.99318538205259,171032800
2008-08-28,93.89727020263672,94.00545068625932,93.11833770514694,93.24094592163112,167537100
2008-08-29,92.88754272460938,93.86121114728095,92.68559847481822,93.5655031368238,189195800
2008-09-02,92.31055450439453,94.27231346525198,91.97157431824728,93.78186959811178,252364900
2008-09-03,92.231201171875,92.67836725942037,91.54603256436903,92.231201171875,251947000
2008-09-04,89.45446014404297,91.76240729205777,89.403974092504,91.57488531381297,340042500
2008-09-05,89.73573303222656,90.11798532017316,87.99035196147554,88.92074240891715,289503400
2008-09-08,91.58930969238281,92.4908557811486,89.7357424672609,92.34660048324952,364075300
2008-09-09,88.87026977539062,91.85617189341619,88.56735344517176,91.66864990218042,377326800
2008-09-10,89.23088073730469,90.0819352593079,88.38704008061259,89.35348893475903,298916600
2008-09-11,90.52189636230469,90.68777676273258,87.70187452935528,88.07691852631555,375369400
2008-09-12,90.9402084350586,91.02675832088542,89.31022685457704,89.64199316306181,297851200
2008-09-15,86.61279296875,90.62284870143105,86.46854869528244,87.72349148266252,483607000
2008-09-16,88.06246185302734,88.22113383785864,84.38417826014935,84.52842251768743,581744300
2008-09-17,84.10292053222656,87.88217721363442,83.6629682760866,86.28825408178601,624095600
2008-09-18,86.59837341308594,87.83889401240292,82.07624871936476,85.14148639689495,776114700
2008-09-19,90.03752136230469,92.85209860900012,89.4644491520723,91.90906726873592,501087800
2008-09-22,87.99915313720703,90.49455588822481,87.3100184524267,90.27693149596881,249966500
2008-09-23,85.99702453613281,88.514182834996,85.80116149567766,87.66545775147075,327470400
2008-09-24,86.27267456054688,87.04886000757102,85.44571083322835,86.57734424231317,311818400
2008-09-25,87.62191772460938,88.43437560827955,85.91721227389581,86.6136023737203,328253000
2008-09-26,87.66547393798828,88.13698980514646,85.96802345752124,86.20015357966422,285917400
2008-09-29,80.79582977294922,86.57006883634755,80.49841578045788,86.42498964992487,459562300
2008-09-30,84.1399917602539,84.72757544072904,80.17926853894568,82.34098474306539,328154400
2008-10-01,84.1907730102539,84.64778317051555,82.6601631000829,83.61770055500526,332783000
2008-10-02,81.13681030273438,83.50163979332251,80.56373783696264,83.38557196178549,365337800
2008-10-03,80.0414047241211,83.74823489059266,79.56263898799516,81.86943344057026,461798000
2008-10-06,75.96463012695312,78.06831176095828,73.00496791915621,77.7273695486422,610637500
2008-10-07,72.56246948242188,77.85794339153878,72.28681678382111,77.50248993679682,540012100
2008-10-08,70.73445892333984,74.1221092814214,70.22667055334455,70.7417090106925,725414800
2008-10-09,65.79442596435547,72.99046906276152,65.46799496224418,72.29407886635138,534485200
2008-10-10,64.19853210449219,68.14474873029033,60.62953029202803,62.936325226311894,871026300
2008-10-13,73.52000427246094,73.52000427246094,65.25036269863608,68.093962574127,455584000
2008-10-14,72.4319076538086,76.55222076212303,70.44429347981715,75.95013145918702,546268300
2008-10-15,65.3011474609375,70.94481958587005,65.07627302146683,70.69817828357112,484627500
2008-10-16,68.02140808105469,68.74681503974294,62.776718869011496,66.2224019227807,708811200
2008-10-17,67.61520385742188,71.51789256695136,66.4835704063175,66.73020619564325,476649000
2008-10-20,71.67747497558594,71.88784370222498,68.25355252096729,69.16756703185004,321294200
2008-10-21,69.53752136230469,71.5541521078887,69.07326128567024,70.3427236433712,356502000
2008-10-22,65.75093078613281,69.53755855838739,63.49491317522129,67.60797208601383,516168000
2008-10-23,66.51258850097656,67.06389399285376,62.247190586911,65.49701730551249,634666400
2008-10-24,63.13943862915039,65.2286092164851,60.93420024197732,60.977722899708056,545812600
2008-10-27,60.897945404052734,64.93121407222331,60.71659356480967,62.363271364411275,397288600
2008-10-28,68.01416778564453,68.36236007665792,61.31865815811262,63.35705023440285,639939500
2008-10-29,67.5208969116211,70.48780941341569,66.80999548988865,68.02142406734632,531270100
2008-10-30,69.85669708251953,70.03079321479888,67.39031214849443,69.47948233909531,414582100
2008-10-31,70.24114990234375,71.50335633080213,68.53644483191506,68.97168785540947,411394000
2008-11-03,70.44429779052734,70.8650353196085,69.60282273236507,70.20491207214484,205419400
2008-11-04,72.83812713623047,73.16455810656763,70.15411763517079,71.85882315638543,346793400
2008-11-05,69.77692413330078,73.05576242045166,68.91368774734657,71.96039593925153,387844100
2008-11-06,65.91048431396484,69.23284989635368,65.33015646628927,68.52194855967191,477721900
2008-11-07,68.08671569824219,68.18827225672221,65.64934722588681,66.48356655718763,380391000
2008-11-10,67.19446563720703,69.29814758319054,65.95402001345404,69.06601750508035,301773000
2008-11-11,65.11981964111328,66.83903716565003,64.30736689790811,65.83797694944971,418498200
2008-11-12,62.254459381103516,64.52498242431935,61.74667644313797,64.00269377430577,454330600
2008-11-13,66.13536834716797,66.54160011340426,59.54867011583786,62.479315657545314,753141900
2008-11-14,62.83475875854492,66.78096922751169,62.76221362821088,64.8586450308205,540352300
2008-11-17,62.00056076049805,64.2420665866463,61.77568627596906,62.66067850371018,415254900
2008-11-18,63.16844177246094,63.26999830791377,60.14349596415307,61.76840606581434,523811800
2008-11-19,59.12067794799805,63.01611602113352,58.69994050673383,62.31972587753253,558327600
2008-11-20,54.731990814208984,59.85337126121303,54.441832256838325,58.1268979589911,814180400
2008-11-21,57.68438720703125,58.68545284295003,53.92677709699167,56.19004991035303,718536500
2008-11-24,61.68137741088867,63.10317495281442,58.29372689104637,59.42536042689342,523305300
2008-11-25,62.13841247558594,63.48041531646359,60.803659725318965,63.328080397334595,454112400
2008-11-26,64.53947448730469,64.69906494449175,61.10829626103481,61.15182445307865,370134200
2008-11-28,65.35193634033203,65.3809532943931,64.18403576227826,64.29284242198462,118308100
2008-12-01,59.563194274902344,63.509411786348494,59.38184244859572,63.48039483000921,369927100
2008-12-02,61.855464935302734,62.015055393009554,59.512402951821166,60.54973539249818,469508400
2008-12-03,63.342559814453125,63.71251905555001,60.310357337582026,60.498964769139775,519863500
2008-12-04,61.87723159790039,63.87210124393049,60.74559268983956,62.42853704256826,444173800
2008-12-05,63.78502655029297,64.14047436834883,59.65745967281433,60.68028602003957,471905300
2008-12-08,66.01205444335938,67.0131143754947,63.89386677189864,65.53328304032662,412859300
2008-12-09,64.9239501953125,66.83176930921995,64.54674085278542,65.55505650803738,370790000
2008-12-10,65.3664779663086,66.27323744810244,64.561275103722,65.51881289511948,396187400
2008-12-11,63.79229736328125,66.01204115188065,63.37881556865163,64.95294752939805,365061000
2008-12-12,64.55399322509766,64.6120271365919,61.804698930264614,62.05859590944736,415060400
2008-12-15,63.65446853637695,64.67003951164692,62.59537490918945,64.57573305327011,256694200
2008-12-16,66.65039825439453,66.75195479939207,63.96639436331678,66.65039825439453,377699500
2008-12-17,66.00479125976562,67.04937926712967,65.33016242741253,65.8959790865957,281819800
2008-12-18,64.7716064453125,66.49807350611087,63.988165378630576,66.3022160066491,374673300
2008-12-19,64.49300384521484,66.27005356385726,64.41986977287071,65.15848038464459,301451300
2008-12-22,63.6666374206543,64.84402460168766,62.51850275348252,64.77821063000897,243759500
2008-12-23,63.008460998535156,64.30285236009487,62.74519401324416,64.01033286762207,221625200
2008-12-24,63.37410354614258,63.527675011196465,62.89144558796341,63.22052650174391,62061600
2008-12-26,63.73974609375,63.842127061792,63.25708817639971,63.79824551881378,74767700
2008-12-29,63.55693817138672,63.864081152987936,62.59893661542238,63.79826161159012,127795900
2008-12-30,65.06336212158203,65.12186710115812,63.53495161137318,63.99567135135736,168256300
2008-12-31,65.99217224121094,66.52602096026953,64.99029994640503,65.14387148985672,193987200
2009-01-02,67.98128509521484,68.33230967972146,65.70695376753827,66.13842136975794,227566300
2009-01-05,67.90082550048828,68.49317899351944,67.19878208221537,67.7399395043402,240349700
2009-01-06,68.354248046875,69.07091510764579,67.77652345254545,68.47856704608165,328260900
2009-01-07,66.30656433105469,67.46932712439876,65.9628545394414,67.27918872448335,280899200
2009-01-08,66.57720947265625,66.61377093656091,65.57533162863099,65.93367079858997,263834400
2009-01-09,65.15116882324219,66.78196163002319,62.42343741293665,66.66495715177717,330953600
2009-01-12,63.5861930847168,65.01953833750026,63.19129810413468,64.96834225479347,277858500
2009-01-13,63.70319366455078,64.26628911777804,63.037711640482065,63.425303198968514,356432300
2009-01-14,61.699424743652344,62.708610875119646,60.8145575512623,62.55503943637531,435491600
2009-01-15,61.72135925292969,62.34295949270674,59.7614865201905,61.51659734611781,532647300
2009-01-16,62.204044342041016,62.88414993669985,60.73414320144488,62.78908345247635,399237200
2009-01-20,58.9205207824707,62.2040383876281,58.540249302631324,61.5970669243852,419855200
2009-01-21,61.46541976928711,61.60436218987329,58.84737922995377,59.92238504567328,364360700
2009-01-22,60.514747619628906,61.45812018557728,59.35929853147391,60.27341858615109,427940300
2009-01-23,60.777976989746094,61.42151510100217,58.92048551983715,59.16181440381165,386800600
2009-01-26,61.19485092163086,62.42342845328231,60.55862137831901,61.12903137884543,317978800
2009-01-27,61.81644058227539,62.26984604185671,60.91694976356153,61.523921110911466,273789700
2009-01-28,63.90794372558594,64.31746761517317,62.94263342916992,63.18396239811006,330007000
2009-01-29,61.83106994628906,63.981076076412364,61.77256493584281,62.971889753266524,294392500
2009-01-30,60.57324981689453,62.452680338475965,60.11984428235797,62.145537353473344,383383600
2009-02-02,60.39041519165039,60.82919160437873,59.46166629835303,59.6518047896284,288233300
2009-02-03,61.23871994018555,61.69212542775017,60.127152575612705,60.770690988855385,278385800
2009-02-04,60.93888473510742,62.430728943906004,60.72680826833587,61.64824260481183,322989300
2009-02-05,61.84568786621094,62.37222175434599,56.84362708761667,60.47816266115707,417679400
2009-02-06,63.60813522338867,63.871396678072905,61.92615201478771,62.05778553180297,366101700
2009-02-09,63.69588851928711,64.16391757198073,63.12547846002591,63.59350751271953,240075200
2009-02-10,60.777976989746094,63.64465436626305,60.2953192217971,63.08886815511218,536212800
2009-02-11,61.136329650878906,61.46541611864145,60.25877689553414,61.02663416162472,324442500
2009-02-12,61.180206298828125,61.297210719817905,59.271523908300125,60.09057159326031,469302200
2009-02-13,60.522064208984375,61.60437926624715,60.50743516317621,61.09978877278995,293998400
2009-02-17,57.93324661254883,60.668290985604735,57.89667959558054,58.62066636027984,478910100
2009-02-18,57.794315338134766,58.459797299657765,57.24584340123584,58.35010179640897,362964800
2009-02-19,57.17269515991211,58.613348508802645,57.05568517574045,58.38664305930584,316867500
2009-02-20,56.61692428588867,57.28971513975395,55.410284997956495,56.11233393516204,477176600
2009-02-23,54.591243743896484,57.238531510201334,54.547362192973395,57.238531510201334,379641400
2009-02-24,56.66082000732422,57.004524461737475,54.62781231608261,55.05927988378451,426260900
2009-02-25,56.2147216796875,57.348227054471884,55.3079106846456,56.41216913125667,461985800
2009-02-26,55.30059051513672,58.262335163452185,55.234770991746146,56.90943904661592,363353900
2009-02-27,54.064697265625,55.35177940128531,53.97693976341724,54.123202267096836,470510900
2009-03-02,51.629478454589844,54.05738010356797,51.46128355775881,53.033564945225535,426452600
2009-03-03,51.24189376831055,52.43390385060046,50.92743636779501,52.368089910172124,443761000
2009-03-04,52.45585632324219,53.2895331863871,51.24190247519392,52.09020838048232,462753100
2009-03-05,50.31315231323242,52.455849189586125,49.85243239722923,51.26383348751469,485549400
2009-03-06,50.400909423828125,51.51979119896804,49.06995117938112,50.75193389217822,490470000
2009-03-09,49.80856704711914,51.19071593090598,49.530676597772796,49.6915570183342,379905300
2009-03-10,52.77764892578125,52.92391152311913,50.73002277717935,50.832403805642066,406227900
2009-03-11,53.1213264465332,53.933065230588575,52.528978634136536,53.38459338078598,356648300
2009-03-12,55.21283721923828,55.39566118354039,52.63136373598758,53.106707159041996,409702700
2009-03-13,55.644290924072266,56.2951492743891,54.64973383734279,55.58579150438968,337474700
2009-03-16,55.47611999511719,57.019155140224484,55.43955296009056,56.28054455158708,360644900
2009-03-17,57.17269515991211,57.30432860243366,55.17625554489246,55.62966086454294,356814300
2009-03-18,58.45248031616211,59.16183821736721,56.36097363853782,56.90213103126699,473273200
2009-03-19,57.72848892211914,59.234956398214564,57.545664982618476,59.18376591832813,428520400
2009-03-20,56.499237060546875,58.11960704685476,56.36666138547877,58.00912638108466,371078200
2009-03-23,60.55752182006836,60.60907871600342,57.67768566622124,57.99439391818805,419933300
2009-03-24,59.36433410644531,60.66062885608839,59.29804908445972,59.835712993719234,330271000
2009-03-25,59.99037170410156,60.91103428776966,58.23006529367045,59.82833980956989,441775100
2009-03-26,61.213008880615234,61.352951379083834,59.894619503478864,60.579592629716686,422025200
2009-03-27,60.10823440551758,60.78584088974786,59.88727308187384,60.432309515053745,322332300
2009-03-30,58.03120040893555,58.82665417174418,57.419879149409766,58.775097295596105,324108500
2009-03-31,58.568878173828125,59.717869090112224,58.222713705092154,58.59834005571022,364238300
2009-04-01,59.703125,59.96827627173992,57.692401078463796,57.83970484308445,377018300
2009-04-02,61.44869613647461,62.317801733124064,59.7546749435769,61.190911768671334,476230700
2009-04-03,62.06000900268555,62.07473712774206,60.88892357635853,61.492877850661934,284646300
2009-04-06,61.573909759521484,62.074750407745924,60.60905721250841,61.38241037715615,264866600
2009-04-07,60.1376838684082,60.87421396938252,60.0345701038141,60.57960080513705,258947800
2009-04-08,60.785850524902344,61.087830673796944,60.056687032146264,60.439680351986404,230402800
2009-04-09,63.20168685913086,63.20905373828184,62.1116247546435,62.36204245295356,269653500
2009-04-13,63.21640396118164,63.73933985747161,62.29574098476672,62.54615861709676,224847500
2009-04-14,62.12632751464844,63.16483789868758,61.927466813066495,62.627168325954116,276598800
2009-04-15,62.78919219970703,62.91440097042263,61.581283262650864,61.75068204202402,250726100
2009-04-16,63.70984649658203,64.18859213168363,62.43564709416803,63.29002461149128,335202900
2009-04-17,64.13703155517578,64.55685341604699,63.444691580684484,63.95289906147301,262649000
2009-04-20,61.44869613647461,64.11493667314308,61.38240551659504,63.00277483573149,293690100
2009-04-21,62.64927291870117,62.70082982101882,60.94788952293769,60.99944642525535,114090900
2009-04-22,62.26625442504883,63.59200521424961,61.920084383985944,62.08212190271995,340395200
2009-04-23,62.87760543823242,62.91442858851868,61.59603843179458,62.3914926524909,324903700
2009-04-24,63.82770538330078,64.3064454845303,63.11327023998044,63.36368779328331,287703000
2009-04-27,63.223758697509766,64.08550342519766,63.00280297753053,63.10591677071023,289581600
2009-04-28,63.024879455566406,63.77613767344193,62.42829188198059,62.5829625262703,247926300
2009-04-29,64.3653564453125,65.0797914465598,63.56254144013553,63.724573320432576,311505700
2009-04-30,64.38746643066406,65.5659135846264,64.01920134384588,65.2197491232119,301419800
2009-05-01,64.73362731933594,64.96931671666107,63.871888487173294,64.40219103597445,236110300
2009-05-04,66.93585205078125,66.98004767695699,65.09452683968637,65.21974122469256,287120000
2009-05-05,66.70752716064453,66.9726784311954,66.16985774556125,66.70752716064453,243036300
2009-05-06,67.86388397216797,67.90807398065496,66.73699380151939,67.52508079545053,291941000
2009-05-07,66.9211196899414,68.60777415096527,66.49393091935302,68.50466039520646,317728000
2009-05-08,68.48258209228516,68.65934777107822,67.34832488307705,67.78287501412659,299081700
2009-05-11,67.20098114013672,67.84176412494367,67.05367741960205,67.53978419278783,247923600
2009-05-12,67.00214385986328,67.63556019317241,66.17722812783124,67.48825080212454,282431300
2009-05-13,65.31549072265625,66.29507712272867,65.18291507738871,66.09621084518795,269619100
2009-05-14,65.87525177001953,66.37609244627612,65.18291170067934,65.34494921642096,260098700
2009-05-15,65.33758544921875,66.28770996638372,64.92513038537491,65.82369801955939,271502700
2009-05-18,67.19365692138672,67.27467007883746,65.23448376667231,65.95628588137758,241447400
2009-05-19,67.11265563964844,67.73870538908236,66.88432738239602,67.1568456678283,206102200
2009-05-20,66.66336059570312,68.35001569672185,66.58970868782535,67.72396043155986,285722200
2009-05-21,65.70584869384766,66.1404043692322,65.00614735564102,65.88998121645768,258988400
2009-05-22,65.56591796875,66.28772005966046,65.31550039022329,65.88999306498894,166811900
2009-05-26,67.24520111083984,67.43669489304689,65.05033891642813,65.07980079506278,236318500
2009-05-27,66.044677734375,67.5766622712777,65.94156393086048,67.34833965196422,246015800
2009-05-28,66.96533203125,67.27467340171151,65.62484713996999,66.62652877513308,289095000
2009-05-29,68.15113067626953,69.01286956262764,66.78855108668743,67.33358179866451,258641500
2009-06-01,69.80095672607422,70.09556989677417,68.81400906640006,68.9907747211085,276246800
2009-06-02,69.85989379882812,70.24289267951835,69.40324863552506,69.52845743067074,230874500
2009-06-03,68.97606658935547,69.32959800127105,68.3205550446182,69.26331296876705,235310500
2009-06-04,69.62418365478516,69.72729741065432,68.71825485403777,69.23382363338358,210102300
2009-06-05,69.63895416259766,70.46386464499561,69.08655634201422,70.33128894328433,284257900
2009-06-08,69.35169982910156,70.04403453075984,68.52678382158463,69.11600472471338,238565100
2009-06-09,69.70521545410156,70.0734805423499,69.24856472173309,69.74204421063811,225125500
2009-06-10,69.52842712402344,70.33124205749253,68.63722657524136,70.32388080400789,296100400
2009-06-11,69.83780670166016,70.78793151576603,69.64630723962131,69.66104099323691,275414200
2009-06-12,70.02928161621094,70.07347162300661,69.23382777821733,69.52844093517184,184361800
2009-06-15,68.42365264892578,69.248562827701,68.05538757074994,69.20437281648923,224190500
2009-06-16,67.4956283569336,68.71090433380877,67.451438342266,68.66671431914118,227319000
2009-06-17,67.4293441772461,68.00383685221965,66.89904151749217,67.46616731683588,223445200
2009-06-18,67.92280578613281,68.25424207885912,67.20837069988235,67.53244573759068,211725100
2009-06-19,68.17315673828125,68.66200954724859,67.7879944999237,68.57313030072012,215655600
2009-06-22,66.12886810302734,67.54359012335537,66.10664828507821,67.50655332609223,251913600
2009-06-23,66.18074035644531,66.57330568605792,65.81039485288264,66.26962531166897,188309800
2009-06-24,66.75106048583984,67.46212301359165,66.36589808475179,66.78068879754066,211577700
2009-06-25,68.2027816772461,68.26944110885826,66.3436469650114,66.41771488380937,279411000
2009-06-26,68.0250015258789,68.3212788069467,67.6028082369385,67.97315342551848,167579000
2009-06-29,68.6620101928711,68.75089509125559,67.84725173625091,68.22500549060965,168481300
2009-06-30,68.10650634765625,68.92867346156453,67.60283645491083,68.67684134070255,228888200
2009-07-01,68.38796997070312,69.05459269467984,68.2990850571658,68.39537280856528,173041100
2009-07-02,66.52143859863281,68.4102023893585,66.48440744943608,67.49915022357942,212309900
2009-07-06,66.5140151977539,66.61030293712655,65.66962840319219,65.8770208578536,174499600
2009-07-07,65.22520446777344,66.52882134696954,65.18076484552338,66.44734493883102,197088900
2009-07-08,65.18077850341797,65.77333329567576,64.4400878386064,65.61778328316657,248050500
2009-07-09,65.30667877197266,65.84738531301595,65.11410331441307,65.63258439402725,163777600
2009-07-10,65.15118408203125,65.54374943438035,64.69936208943437,64.95860282673809,173520300
2009-07-13,66.73622131347656,66.7880694289569,64.87708634236013,65.41038447359837,217413500
2009-07-14,67.11397552490234,67.17323212897678,66.46216983314598,66.94361420094356,181487400
2009-07-15,69.07681274414062,69.26198540970425,67.16582947927891,68.00280789325883,220877900
2009-07-16,68.9656753540039,70.00264292027992,68.75087448555242,68.8841989676596,231174500
2009-07-17,69.7212142944336,69.86194733724976,69.2842094892995,69.6693661709258,138561700
2009-07-20,70.4619140625,70.58042730348332,69.76566855030131,70.12860546152358,164179400
2009-07-21,70.78779602050781,71.03222525957538,69.93600075319448,71.01000544711842,217718300
2009-07-22,70.77298736572266,71.2025836084779,70.28412886914579,70.33597698384146,196068100
2009-07-23,72.33582305908203,72.64691165313002,70.75814898023204,70.81740556510374,258795500
2009-07-24,72.63212585449219,72.69138246479632,71.61738324538551,71.99513142127623,154003100
2009-07-27,72.84693145751953,72.8839682540684,72.0988322452019,72.4988059136384,159259400
2009-07-28,72.50618743896484,72.86172134014127,71.89141301142001,72.33583180064545,186685200
2009-07-29,72.32842254638672,72.65432249706893,71.83216130817323,72.1728782322162,194399300
2009-07-30,73.0839614868164,73.94316554620038,73.0321133557172,73.20247472991315,225575400
2009-07-31,73.18765258789062,73.67651120465713,72.86915533330634,73.0691450041734,207358000
2009-08-03,74.39497375488281,74.46163320363496,73.55798966929632,73.9579633148735,175776900
2009-08-04,74.58753967285156,74.69123590270294,73.90610569067945,74.06165003545652,176714600
2009-08-05,74.37272644042969,74.70603486299748,73.75795204669684,74.63936978787233,184726400
2009-08-06,73.98758697509766,74.82456535711522,73.63946147296878,74.7134662828367,193203800
2009-08-07,74.95787811279297,75.57265259858086,74.3579206019268,74.76530264697185,220640900
2009-08-10,74.80236053466797,74.97272190107515,74.26906226715946,74.61718783906208,130898700
2009-08-11,73.86906433105469,74.52086992150706,73.66907473614117,74.46902181375539,157301000
2009-08-12,74.66159057617188,75.22451118124755,73.70609933329429,73.74313046069666,219052400
2009-08-13,75.2319564819336,75.26158478896552,74.26165344348054,75.00234416621338,176449500
2009-08-14,74.65421295166016,75.25417058317424,73.84685718667649,75.1949139736115,199616100
2009-08-17,72.8172836303711,73.29132511380739,72.66914778592984,73.21725719158675,237667500
2009-08-18,73.39505004882812,73.65429635455335,72.84694042873903,72.98026500130368,173461500
2009-08-19,74.0394287109375,74.29126644330854,72.74322021322986,72.81728814003762,192812800
2009-08-20,74.80236053466797,74.97272190107515,73.9727904750078,74.13573770028233,174131300
2009-08-21,76.2689208984375,76.38742846975467,75.2689896017964,75.41712547869824,224605000
2009-08-24,76.26152038574219,76.99480265983932,75.98746276868553,76.5800176403132,191279000
2009-08-25,76.40963745117188,77.22439590038378,76.24668463112545,76.56518178366522,215310600
